"Work_ID","Name"
0,"Retired"
1,"Happy Hollow"
2,"Cumberland"
3,"Earhart"
4,"Edgelea"
5,"Glenn Acres"
6,"Miller"
7,"Murdock"
8,"Oakland"
9,"Sunnyside"
10,"Tecumseh"
11,"Vinton"
12,"WLJSH"
13,"Miami"
14,"Jefferson"
15,"Washington"
16,"American Lovely Electronics"
17,"Luigi''s Delicious Skates"
18,"Mrunmayi''s High-Quality Bank"
19,"Unique Delicious Pizza"
20,"Darn Value Electronics"
21,"Really Great Carwash"
22,"Unique High-Quality Appliances"
23,"Local High-Quality Appliances"
24,"Richard''s Beautiful Waffles"
25,"Beth''s Best Loans"
26,"Paula''s Tasty Carwash"
27,"Judy''s Useful Jewelry"
28,"Richard''s Fancy Takeout"
29,"Bill''s Best Waffles"
30,"Cici''s Beautiful Chairs"
31,"Richard''s Yummy Electronics"
32,"Mario''s Great Takeout"
33,"Unique Cheap Pancakes"
34,"Joe''s Amazing Salon"
35,"Luigi''s Amazing Takeout"
36,"Mrunmayi''s Beautiful Guitars"
37,"Julia''s Yummy Loans"
38,"Beth''s Value Jewelry"
39,"Judy''s Best Loans"
40,"Judy''s Tasty Games"
41,"Paula''s Best Jewelry"
42,"Julia''s Delicious Appliances"
43,"Really Fancy Skates"
44,"Luigi''s Cheap Jewelry"
45,"Richard''s Cheap Takeout"
46,"National Yummy Wardrobe"
47,"Julia''s Award-winning Appliances"
48,"Darn Fancy Games"
49,"Lafayette Delicious Pancakes"
50,"Michael''s Beautiful Loans"
51,"Bill''s Fancy Guns"
52,"Beth''s Fancy Shop"
53,"Local Useful Guns"
54,"Local Fancy Games"
55,"Mrunmayi''s Yummy Skates"
56,"Darn Tasty Bank"
57,"West Lafayette Delicious Guitars"
58,"Darn Amazing Carwash"
59,"Beth''s Cheap Pizza"
60,"Lafayette Beautiful Electronics"
61,"Richard''s Beautiful Pizza"
62,"American High-Quality Appliances"
63,"Lafayette Tasty Guitars"
64,"Lafayette Lovely Pancakes"
65,"Paula''s Amazing Games"
66,"West Lafayette Yummy Loans"
67,"Lafayette Useful Skates"
68,"American Great Wardrobe"
69,"American Great Takeout"
70,"Mario''s Tasty Skates"
71,"Really Amazing Guns"
72,"Cici''s Beautiful Pancakes"
73,"Mario''s Useful Loans"
74,"West Lafayette Value Bank"
75,"Michael''s Great Shop"
76,"Mrunmayi''s Tasty Pancakes"
77,"Luigi''s Tasty Waffles"
78,"Luigi''s Handy Salon"
79,"Judy''s Award-winning Skates"
80,"Mrunmayi''s High-Quality Chairs"
81,"National Beautiful Jewelry"
82,"West Lafayette Lovely Bank"
83,"Julia''s Delicious Guns"
84,"Julia''s Lovely Carwash"
85,"Mrunmayi''s Award-winning Skates"
86,"Bill''s Amazing Appliances"
87,"Julia''s Great Shop"
88,"Cici''s Handy Appliances"
89,"National Award-winning Appliances"
90,"Lafayette Amazing Electronics"
91,"Michael''s Delicious Guns"
92,"Beth''s Beautiful Pizza"
93,"Paula''s Cheap Bank"
94,"Karuna''s Amazing Guitars"
95,"Lafayette Cheap Pancakes"
96,"Judy''s Fancy Skates"
97,"Lafayette Beautiful Wardrobe"
98,"Luigi''s Useful Salon"
99,"Judy''s High-Quality Takeout"
100,"Lafayette Value Guns"
101,"Julia''s Fancy Wardrobe"
102,"Karuna''s Yummy Chairs"
103,"Richard''s Tasty Bank"
104,"Darn Best Buffet"
105,"Cici''s Value Bank"
106,"West Lafayette Beautiful Games"
107,"Paula''s Delicious Jewelry"
108,"Mario''s Handy Chairs"
109,"Karuna''s Lovely Carwash"
110,"National Amazing Bank"
111,"Unique High-Quality Chairs"
112,"West Lafayette Great Carwash"
113,"Richard''s Lovely Pizza"
114,"Paula''s Great Bank"
115,"Cici''s High-Quality Shop"
116,"Mrunmayi''s Value Wardrobe"
117,"Joe''s Amazing Pizza"
118,"Richard''s Value Wardrobe"
119,"West Lafayette Cheap Pancakes"
120,"Really Value Shop"
121,"Judy''s Cheap Guitars"
122,"Really Useful Games"
123,"Karuna''s High-Quality Appliances"
124,"Unique Cheap Salon"
125,"Bill''s Yummy Bank"
126,"Karuna''s Useful Skates"
127,"Michael''s Great Guitars"
128,"Local Best Guitars"
129,"Really Handy Wardrobe"
130,"Bill''s Fancy Appliances"
131,"Mario''s Lovely Salon"
132,"Really Amazing Takeout"
133,"Mrunmayi''s Amazing Bank"
134,"Joe''s Great Pancakes"
135,"West Lafayette Tasty Loans"
136,"Local Value Appliances"
137,"Bill''s Great Buffet"
138,"Really Amazing Salon"
139,"Beth''s Handy Bank"
140,"Cici''s Useful Shop"
141,"Richard''s Value Pizza"
142,"Judy''s Handy Shop"
143,"Lafayette High-Quality Carwash"
144,"Julia''s Lovely Waffles"
145,"Richard''s Yummy Takeout"
146,"Bill''s High-Quality Electronics"
147,"Really Great Guns"
148,"Darn Delicious Jewelry"
149,"Bill''s Award-winning Shop"
150,"Mario''s Delicious Takeout"
151,"Mario''s High-Quality Skates"
152,"West Lafayette Cheap Guitars"
153,"Lafayette Lovely Takeout"
154,"Cici''s Great Electronics"
155,"Michael''s Tasty Guns"
156,"Luigi''s Yummy Guitars"
157,"Really Delicious Appliances"
158,"National Beautiful Wardrobe"
159,"West Lafayette Lovely Pancakes"
160,"Paula''s Award-winning Guitars"
161,"Cici''s Tasty Takeout"
162,"Unique Best Wardrobe"
163,"West Lafayette Handy Salon"
164,"Really Useful Guitars"
165,"Julia''s Tasty Electronics"
166,"Joe''s Delicious Pancakes"
167,"Darn Great Salon"
168,"Local Amazing Chicken"
169,"Michael''s Award-winning Jewelry"
170,"Lafayette Yummy Chicken"
171,"Julia''s Great Appliances"
172,"Richard''s Cheap Appliances"
173,"Bill''s Tasty Skates"
174,"Local Cheap Salon"
175,"Beth''s Cheap Shop"
176,"Michael''s Great Salon"
177,"Local Delicious Electronics"
178,"Michael''s Yummy Shop"
179,"Really High-Quality Guns"
180,"Darn Yummy Guitars"
181,"Judy''s Tasty Pizza"
182,"Local High-Quality Takeout"
183,"West Lafayette Useful Wardrobe"
184,"Mrunmayi''s High-Quality Guitars"
185,"National Great Jewelry"
186,"Richard''s Beautiful Appliances"
187,"Really Tasty Skates"
188,"Local Value Buffet"
189,"Paula''s Handy Guns"
190,"American Value Buffet"
191,"Mario''s Great Loans"
192,"Julia''s Tasty Chicken"
193,"Karuna''s Fancy Pancakes"
194,"Cici''s Delicious Wardrobe"
195,"Julia''s Award-winning Buffet"
196,"Joe''s Handy Appliances"
197,"Beth''s Amazing Pizza"
198,"Lafayette Cheap Pizza"
199,"Bill''s Great Appliances"
200,"National Delicious Electronics"
201,"Really Value Wardrobe"
202,"Really High-Quality Electronics"
203,"Bill''s Cheap Guitars"
204,"Unique Beautiful Games"
205,"Richard''s Value Buffet"
206,"Karuna''s Yummy Carwash"
207,"Joe''s Lovely Loans"
208,"Local Yummy Shop"
209,"Bill''s Amazing Shop"
210,"Michael''s Tasty Salon"
211,"Michael''s Tasty Bank"
212,"Darn Cheap Guitars"
213,"Beth''s Beautiful Takeout"
214,"American Cheap Chicken"
215,"Unique Great Skates"
216,"Luigi''s Best Guitars"
217,"Bill''s Handy Appliances"
218,"Luigi''s Beautiful Jewelry"
219,"West Lafayette Tasty Buffet"
220,"Luigi''s Fancy Guns"
221,"Local Tasty Shop"
222,"Bill''s Delicious Pizza"
223,"Lafayette Beautiful Games"
224,"American Handy Shop"
225,"Lafayette Delicious Takeout"
226,"Darn Delicious Buffet"
227,"Karuna''s Handy Takeout"
228,"Really Yummy Waffles"
229,"National Yummy Jewelry"
230,"Richard''s Great Appliances"
231,"West Lafayette Yummy Waffles"
232,"Darn Great Pizza"
233,"National Useful Wardrobe"
234,"Karuna''s Beautiful Guns"
235,"Michael''s Best Bank"
236,"Cici''s Tasty Jewelry"
237,"Karuna''s Best Carwash"
238,"Mario''s Award-winning Wardrobe"
239,"Mrunmayi''s Tasty Bank"
240,"Darn Value Loans"
241,"Unique Cheap Bank"
242,"Mario''s Delicious Skates"
243,"Michael''s Award-winning Salon"
244,"American Handy Salon"
245,"Local Tasty Chairs"
246,"Cici''s Lovely Wardrobe"
247,"Karuna''s Cheap Buffet"
248,"Mario''s Great Jewelry"
249,"West Lafayette Award-winning Guitars"
250,"Darn Best Electronics"
251,"Karuna''s Amazing Shop"
252,"West Lafayette Amazing Jewelry"
253,"Unique Value Carwash"
254,"American High-Quality Waffles"
255,"Unique Delicious Skates"
256,"Joe''s Cheap Takeout"
257,"Mario''s Handy Loans"
258,"Local Lovely Takeout"
259,"Really Value Chicken"
260,"Really Delicious Electronics"
261,"Joe''s Tasty Loans"
262,"Michael''s Handy Games"
263,"Joe''s Tasty Shop"
264,"National Value Games"
265,"Cici''s Amazing Carwash"
266,"Local High-Quality Wardrobe"
267,"Richard''s Value Shop"
268,"Karuna''s Fancy Wardrobe"
269,"American Best Shop"
270,"Mrunmayi''s Best Guns"
271,"Unique Tasty Wardrobe"
272,"Julia''s High-Quality Buffet"
273,"Luigi''s Lovely Jewelry"
274,"Luigi''s Beautiful Guitars"
275,"Bill''s Amazing Carwash"
276,"Joe''s Cheap Electronics"
277,"West Lafayette Handy Wardrobe"
278,"National Best Guns"
279,"Unique Lovely Shop"
280,"Unique Yummy Pizza"
281,"Richard''s Useful Chicken"
282,"Local Yummy Skates"
283,"Julia''s Cheap Guns"
284,"Really Award-winning Carwash"
285,"National Useful Takeout"
286,"Darn Useful Chicken"
287,"Julia''s Beautiful Waffles"
288,"Really Award-winning Games"
289,"Karuna''s Yummy Guns"
290,"National Tasty Pizza"
291,"Lafayette Award-winning Appliances"
292,"Unique Cheap Chicken"
293,"Paula''s Delicious Carwash"
294,"Cici''s High-Quality Guns"
295,"Karuna''s Value Takeout"
296,"Julia''s Best Chicken"
297,"Judy''s Delicious Chairs"
298,"West Lafayette Delicious Jewelry"
299,"West Lafayette Amazing Pancakes"
300,"Paula''s Delicious Guns"
301,"Unique Yummy Salon"
302,"Unique Useful Chicken"
303,"Karuna''s Useful Waffles"
304,"West Lafayette Amazing Chairs"
305,"Paula''s Amazing Skates"
306,"Joe''s Cheap Guns"
307,"National Fancy Guitars"
308,"Lafayette Delicious Jewelry"
309,"Richard''s Yummy Games"
310,"Julia''s Fancy Electronics"
311,"National Fancy Chairs"
312,"Karuna''s Cheap Pizza"
313,"Mrunmayi''s Value Pancakes"
314,"Darn High-Quality Guitars"
315,"Karuna''s Best Salon"
316,"Unique Best Electronics"
317,"Bill''s High-Quality Waffles"
318,"Joe''s Value Bank"
319,"Really Useful Carwash"
320,"Unique Handy Takeout"
321,"Cici''s Lovely Waffles"
322,"Bill''s Value Shop"
323,"Judy''s Yummy Jewelry"
324,"Julia''s Amazing Bank"
325,"Joe''s Fancy Games"
326,"Michael''s Beautiful Buffet"
327,"Bill''s Value Jewelry"
328,"Lafayette Best Guns"
329,"Luigi''s Great Takeout"
330,"Bill''s Lovely Jewelry"
331,"Judy''s Cheap Shop"
332,"Paula''s Yummy Appliances"
333,"Julia''s Lovely Games"
334,"Julia''s Yummy Guitars"
335,"Paula''s Beautiful Jewelry"
336,"Joe''s Great Guitars"
337,"Michael''s Yummy Guitars"
338,"National Yummy Chicken"
339,"Lafayette Beautiful Guitars"
340,"Lafayette High-Quality Electronics"
341,"Really Yummy Guns"
342,"Judy''s Cheap Waffles"
343,"Michael''s Beautiful Skates"
344,"National Beautiful Appliances"
345,"Really Lovely Bank"
346,"Lafayette Value Games"
347,"Paula''s Award-winning Loans"
348,"Mrunmayi''s Great Appliances"
349,"Really Cheap Appliances"
350,"West Lafayette Lovely Guns"
351,"Mrunmayi''s Best Electronics"
352,"American Award-winning Skates"
353,"Bill''s Cheap Buffet"
354,"American Fancy Pancakes"
355,"Beth''s Delicious Wardrobe"
356,"Mario''s Handy Guitars"
357,"Bill''s Value Skates"
358,"Mario''s Value Skates"
359,"Richard''s Best Games"
360,"Joe''s Value Buffet"
361,"Mario''s Lovely Shop"
362,"National Fancy Jewelry"
363,"Bill''s Handy Games"
364,"American Fancy Waffles"
365,"Really Delicious Pancakes"
366,"Richard''s Fancy Wardrobe"
367,"Judy''s Best Guns"
368,"Karuna''s Delicious Takeout"
369,"Bill''s Handy Buffet"
370,"Michael''s Fancy Salon"
371,"Julia''s Yummy Pizza"
372,"Mario''s Award-winning Pancakes"
373,"Bill''s Award-winning Bank"
374,"Unique Handy Electronics"
375,"Cici''s Value Takeout"
376,"Paula''s Best Chicken"
377,"Darn Yummy Electronics"
378,"Judy''s Great Guitars"
379,"Unique Cheap Pizza"
380,"Local Great Salon"
381,"Paula''s Best Pancakes"
382,"Cici''s Handy Chicken"
383,"Paula''s Lovely Electronics"
384,"Bill''s Lovely Buffet"
385,"Mrunmayi''s Yummy Salon"
386,"National Value Electronics"
387,"Luigi''s High-Quality Games"
388,"Beth''s Value Pancakes"
389,"Julia''s Yummy Jewelry"
390,"Bill''s Beautiful Waffles"
391,"West Lafayette Amazing Carwash"
392,"Karuna''s Amazing Wardrobe"
393,"Cici''s Useful Pizza"
394,"Judy''s Useful Salon"
395,"Local Handy Chairs"
396,"Beth''s Award-winning Appliances"
397,"Luigi''s Great Chairs"
398,"West Lafayette Amazing Waffles"
399,"Cici''s Yummy Guns"
400,"National Yummy Chairs"
401,"Unique Best Waffles"
402,"West Lafayette Yummy Pancakes"
403,"American Best Takeout"
404,"Darn Useful Chairs"
405,"West Lafayette Yummy Chicken"
406,"Lafayette Fancy Pancakes"
407,"National Useful Pancakes"
408,"Lafayette Useful Bank"
409,"Darn Useful Loans"
410,"National Great Waffles"
411,"Karuna''s Cheap Chicken"
412,"Local Beautiful Chairs"
413,"Karuna''s Cheap Waffles"
414,"Local Award-winning Chairs"
415,"Unique Yummy Guitars"
416,"Judy''s Great Jewelry"
417,"Mrunmayi''s Award-winning Shop"
418,"Beth''s Yummy Electronics"
419,"Local Yummy Loans"
420,"Bill''s Useful Chairs"
421,"Joe''s Beautiful Loans"
422,"Karuna''s Tasty Guns"
423,"Cici''s Yummy Electronics"
424,"Judy''s Cheap Appliances"
425,"Darn Handy Electronics"
426,"American Beautiful Carwash"
427,"Lafayette Award-winning Pancakes"
428,"Unique Lovely Pizza"
429,"Michael''s Useful Wardrobe"
430,"Paula''s Tasty Chicken"
431,"Julia''s Best Waffles"
432,"Paula''s Beautiful Skates"
433,"American High-Quality Bank"
434,"Richard''s High-Quality Electronics"
435,"National Best Wardrobe"
436,"Bill''s Award-winning Pancakes"
437,"West Lafayette Best Chairs"
438,"Darn Tasty Takeout"
439,"National Tasty Salon"
440,"American Handy Chicken"
441,"Luigi''s Tasty Shop"
442,"Luigi''s Handy Wardrobe"
443,"Mario''s Value Pancakes"
444,"West Lafayette Beautiful Pancakes"
445,"Local Delicious Guns"
446,"Mrunmayi''s Delicious Loans"
447,"Joe''s Useful Pancakes"
448,"American Award-winning Chairs"
449,"West Lafayette Best Skates"
450,"Michael''s Great Chicken"
451,"Local Value Takeout"
452,"West Lafayette Beautiful Appliances"
453,"Paula''s Value Takeout"
454,"Cici''s Delicious Games"
455,"Judy''s Lovely Skates"
456,"National Useful Salon"
457,"West Lafayette Award-winning Shop"
458,"Karuna''s Yummy Shop"
459,"American High-Quality Jewelry"
460,"Judy''s Beautiful Bank"
461,"Unique Beautiful Buffet"
462,"Richard''s Cheap Loans"
463,"Luigi''s Delicious Loans"
464,"Darn Amazing Chairs"
465,"Bill''s Yummy Guns"
466,"Mario''s Best Skates"
467,"Karuna''s High-Quality Loans"
468,"Beth''s Great Skates"
469,"Michael''s Cheap Guitars"
470,"National Yummy Skates"
471,"Darn Beautiful Skates"
472,"Judy''s Delicious Chicken"
473,"Paula''s Value Games"
474,"Mario''s Lovely Carwash"
475,"Mrunmayi''s Amazing Jewelry"
476,"Mario''s Great Shop"
477,"American Tasty Shop"
478,"Paula''s Tasty Guns"
479,"Michael''s Amazing Bank"
480,"Michael''s Award-winning Takeout"
481,"Luigi''s Cheap Appliances"
482,"National Tasty Shop"
483,"Bill''s Fancy Jewelry"
484,"Judy''s Lovely Electronics"
485,"West Lafayette Award-winning Guns"
486,"Julia''s Yummy Carwash"
487,"Joe''s Tasty Buffet"
488,"Darn Fancy Pancakes"
489,"Joe''s Best Buffet"
490,"Unique Lovely Buffet"
491,"Local Best Guns"
492,"Darn Value Buffet"
493,"Really Fancy Guns"
494,"Cici''s Amazing Waffles"
495,"Mrunmayi''s Lovely Games"
496,"Richard''s Best Skates"
497,"American Best Bank"
498,"West Lafayette Handy Pizza"
499,"Unique High-Quality Waffles"
500,"Local Value Pancakes"
501,"Unique Yummy Wardrobe"
502,"Cici''s Cheap Loans"
