Parks,Region,Traffic/Week
Tapawingo Park,16,999
Happy Hollow Park Playground,5,999
Murdock Park,34,999
Armstrong Park,60,999
Munger Park 4,51,999
CAT Park,57,999
Linnwood Park,23,999
Shamrock Dog Park,37,999
Paula R Woods Park,12,999
West Lafayette Parks Maintenance,16,999
Cumberland Park,2,999
McCaw Baseball Park,51,999
University Farm Park,3,999
George E. Lommel Park,4,999
Lilly Nature Center,1,999
Peck-Trachtman Park,3,999
Celery Bog Nature Area,1,999
Trailhead Park,1,999
Purdue Grand Prix Track,67,999
Alexander Field,67,999
Boilermaker Softball Complex,67,999
Schwartz Tennis Center,67,999
Cordova Recreational Sports Center,69,999
Ross-Ade Stadium,68,999
Mackey Arena,68,999
Morton Center,15,999
Bauer Community Center,37,999
Lafayette YMCA West,54,999
Lafayette YMCA East,64,999
McAllister Center,19,999
Northend Community Center,23,999
Boys and Girls Club,59,999
Hanna Center,23,999
