"Name","Region","Traffic_Week"
"Menards WL",1,9581
"Meijer",1,15465
"Walmart WL",2,20000
"Payless WL",4,7774
"Purdue West",68,16726
"Chauncey hill mall",15,11893
"Wabash landing",16,17394
"Market square",29,11015
"Home depot",51,12339
"Target",51,9510
"lowe's",51,13159
"The pavillions",51,14907
"Sam's club",52,15143
"Fresh thyme",51,9495
"Petsmart",57,17333
"Lafayette marketplace",57,15898
"Tippecanoe mall",64,12627
"Rural king",56,14317
"Jefferson square",55,19596
"Valley lakes center",66,11920
"Payless North",29,8721
"Payless South",64,19658
"Walmart",53,20000
"Menards",64,11835
"Wabash Center",29,13882
