year,acs_ind_name,acs_ind,geo_name,geo,num_emp,num_emp_moe,num_emp_rca
2014.0,"Agriculture, Forestry, Fishing, Hunting","0000","West Lafayette, IN","16000US1882862",88.0,49.6488,0.778775
2014.0,"Construction","0100","West Lafayette, IN","16000US1882862",143.0,65.7951,0.194276
2014.0,"Manufacturing","020x","West Lafayette, IN","16000US1882862",820.0,183.439,0.6556
2014.0,"Wholesale trade","030x","West Lafayette, IN","16000US1882862",91.0,48.5077,0.259949
2014.0,"Retail trade","040x","West Lafayette, IN","16000US1882862",1032.0,231.106,0.689976
2014.0,"Transportation & Warehousing","0500","West Lafayette, IN","16000US1882862",94.0,81.3204,0.181371
2014.0,"Utilities","0501","West Lafayette, IN","16000US1882862",11.0,28.3019,0.11249
2014.0,"Information","060x","West Lafayette, IN","16000US1882862",267.0,103.325,0.912795
2014.0,"Finance & Insurance","0700","West Lafayette, IN","16000US1882862",361.0,167.705,0.582119
2014.0,"Real Estate, Rental & Leasing","0701","West Lafayette, IN","16000US1882862",198.0,98.813,0.781452
2014.0,"Professional, Scientific, Tech Services","0800","West Lafayette, IN","16000US1882862",711.0,171.593,0.802336
2014.0,"Admin., Support, Waste Management Services","0802","West Lafayette, IN","16000US1882862",279.0,117.068,0.489276
2014.0,"Educational Services","0900","West Lafayette, IN","16000US1882862",5737.0,483.986,4.72216
2014.0,"Healthcare & Social Assistance","0901","West Lafayette, IN","16000US1882862",839.0,171.817,0.469368
2014.0,"Arts, Entertainment, Recreation","1000","West Lafayette, IN","16000US1882862",313.0,111.803,1.07775
2014.0,"Accommodation & Food Service","1001","West Lafayette, IN","16000US1882862",1234.0,288.998,1.21569
2014.0,"Other services, except public administration","110x","West Lafayette, IN","16000US1882862",361.0,114.202,0.560416
2014.0,"Public Admin.","1200","West Lafayette, IN","16000US1882862",261.0,111.866,0.414321
2015.0,"Agriculture, Forestry, Fishing, Hunting","0000","West Lafayette, IN","16000US1882862",139.0,70.7248,0.924683
2015.0,"Construction","0100","West Lafayette, IN","16000US1882862",198.0,93.8616,0.200272
2015.0,"Manufacturing","020x","West Lafayette, IN","16000US1882862",1045.0,222.463,0.627818
2015.0,"Wholesale trade","030x","West Lafayette, IN","16000US1882862",117.0,55.3624,0.253054
2015.0,"Retail trade","040x","West Lafayette, IN","16000US1882862",1469.0,294.496,0.738124
2015.0,"Transportation & Warehousing","0500","West Lafayette, IN","16000US1882862",223.0,132.823,0.318962
2015.0,"Utilities","0501","West Lafayette, IN","16000US1882862",42.0,38.833,0.326115
2015.0,"Information","060x","West Lafayette, IN","16000US1882862",390.0,119.854,1.00668
2015.0,"Finance & Insurance","0700","West Lafayette, IN","16000US1882862",398.0,182.571,0.485604
2015.0,"Real Estate, Rental & Leasing","0701","West Lafayette, IN","16000US1882862",194.0,87.818,0.571178
2015.0,"Professional, Scientific, Tech Services","0800","West Lafayette, IN","16000US1882862",855.0,205.01,0.713359
2015.0,"Admin., Support, Waste Management Services","0802","West Lafayette, IN","16000US1882862",353.0,122.801,0.460455
2015.0,"Educational Services","0900","West Lafayette, IN","16000US1882862",7617.0,557.441,4.73817
2015.0,"Healthcare & Social Assistance","0901","West Lafayette, IN","16000US1882862",893.0,190.646,0.374551
2015.0,"Arts, Entertainment, Recreation","1000","West Lafayette, IN","16000US1882862",527.0,143.586,1.35427
2015.0,"Accommodation & Food Service","1001","West Lafayette, IN","16000US1882862",1902.0,347.277,1.38792
2015.0,"Other services, except public administration","110x","West Lafayette, IN","16000US1882862",561.0,185.691,0.656458
2015.0,"Public Admin.","1200","West Lafayette, IN","16000US1882862",199.0,94.4934,0.243227
