Region,Total Population,% Female,% Male,% White,%Black,% Asian,% Hispanic,% Amer Indian,% Multirace,% Other,Median Age,Total Household,% Fam Houses,% NF Houses,Median income,% Below Pov,% Preschool,% Kindergarten,% Grades 1-4,% Grades 5-8,% Grades 9-12,% Public Trans,LafHouse,WLHouse,Elementary Schools,Middle Schools,High Schools
1,5309,41,59,80.9,0.8,15.4,1.5,0,1.4,0,21.9,2377,18.8,81.2,18827,14.8,0.56,0.81,1.13,1.88,0.6,4.65,0.220283763,0.17287568,CL/HH,HH/WLJH,WLJSH
2,3158,56.9,43.1,79,3.7,12.8,2.9,0.5,1.1,0.3,29.3,1370,41.3,58.7,23135,29.3,1.75,1.56,1.9,2.96,3.72,2.74,0.18878963,0.069233989,CL/HH,HH/WLJH,WLJSH
3,3190,47.6,52.4,85.1,1.4,9.9,1.6,0.2,1.8,0.3,40,983,86,14,91216,13.9,3.63,1.54,5.79,9.1,8.9,0,0.230898581,0.251151109,CL/HH,HH/WLJH,WLJSH
4,2795,49.1,50.9,82.2,3.3,10.6,2.5,0.1,1.1,0.2,30,1044,51.4,48.6,50776,13.4,3.05,1.16,4.6,6.25,5.86,3.15,0.095778595,0.317538719,CL/HH,HH/WLJH,WLJSH
5,60,60,40,96.6,0,0,3.4,0,0,0,64.5,29,69,31,97545,3.99,0,0,0,0,0,0,0.117603784,0.090414399,CL/HH,HH/WLJH,WLJSH
6,956,47.7,52.3,68.3,8.1,11.4,9.2,0.6,2.2,0.2,25.6,620,29.7,70.3,22819,35.1,2.39,0,1.14,1.77,2.91,5.28,0.120266246,0.091084136,CL/HH,HH/WLJH,WLJSH
7,854,45.7,54.3,86.9,0,0,13.1,0,0,0,33,403,59.8,40.2,76667,4.1,0,0,5.33,5.85,22.2,1.71,0.026379401,0.007701967,CL/HH,HH/WLJH,WLJSH
8,1099,34,66,77.9,3.6,18.5,0,0,0,0,31.1,524,53.2,46.8,57986,20.1,0,0,1.16,9.05,1.88,2.86,,,CL/HH,HH/WLJH,WLJSH
9,1631,45.5,54.5,85.5,3.4,6.6,0,0,4.5,0,27.7,722,42.4,57.6,70118,13.7,0,0,7.43,4.09,0,16.7,,,CL/HH,HH/WLJH,WLJSH
10,1295,56.3,43.7,66.2,6.6,15.3,0,0,11.9,0,26.6,586,49.3,50.7,43306,12.8,2.35,0,0,3.89,7.87,5.88,,,CL/HH,HH/WLJH,WLJSH
11,873,54.4,45.6,65.4,9.3,22.7,1.8,0.8,0,0,24.6,612,25.2,74.8,23456,0.97,6.53,1.55,4.32,0,0,18.9,,,CL/HH,HH/WLJH,WLJSH
12,780,55.9,44.1,79.1,0,13.4,1.3,0,6.2,0,22.4,314,13.7,86.3,24091,33.9,1.96,0,2.8,1.49,2.89,0,,,CL/HH,HH/WLJH,WLJSH
13,2171,45.8,54.2,75.6,2.3,17.2,1.6,0,3,0.3,22.9,1116,24.5,75.5,25898,51,0.87,0,1.83,0.61,1.22,10.9,,,CL/HH,HH/WLJH,WLJSH
14,2355,64.6,35.4,75.4,3.4,14.8,3.2,0,2.9,0.3,20.3,215,3.7,96.3,10972,66.1,0,0,0,0,0,2.05,,,CL/HH,HH/WLJH,WLJSH
15,1505,38,62,70.5,10.3,14.6,2.5,0,2.1,0,22,630,1.1,98.9,18134,74.7,0,0,0,0.46,0.31,1.9,,,CL/HH,HH/WLJH,WLJSH
16,2689,30.9,69.1,64.3,4.8,26,3.1,0,1.6,0.2,22,1115,4,96,16227,74.1,0,0,0,0,0,6.67,,,CL/HH,HH/WLJH,WLJSH
17,1362,55.6,44.4,56.9,1.7,35.2,4,0,1.8,0.4,21.6,362,4.7,95.3,8099,72.9,0,0,0,0,0,1.88,,,CL/HH,HH/WLJH,WLJSH
18,2666,41.2,58.8,72.7,1.8,21.1,4.4,0,0,0,22,1454,4.1,95.9,10497,78,0,0,0,0,0,3.48,,,CL/HH,HH/WLJH,WLJSH
19,1693,42.8,57.2,68.9,23.1,0,4.7,3.3,0,0,26.7,699,44.5,55.5,24583,15.7,0,1.39,2.17,10.9,5.56,5.04,,,Vinton,Sunnyside,WLJSH
20,916,54.2,45.8,82.2,2.3,0,15.5,0,0,0,37.2,500,47.6,52.4,42688,11.2,2.25,0,1.86,4.49,3.71,0,,,Vinton,Sunnyside,Jefferson
21,1019,54.3,45.7,87.5,3.2,1.6,7.2,0,0.5,0,34.4,415,67,33,63068,0.83,2.49,6.65,7.38,3.32,2.18,1.9,,,Glenn Acres,Sunnyside,Jefferson
22,1956,51.3,48.7,74.2,5.2,1.6,13.7,0,5.3,0,50.3,910,68.5,31.5,56111,5,0,0.58,2.09,2.73,2.91,0,,,Glenn Acres,Sunnyside,Jefferson
23,755,46.3,53.7,79,6.4,0,11.8,0,2.8,0,30,421,37.5,62.5,31711,15.6,1.47,3.4,3.96,3.51,7.02,4.28,,,Vinton,Sunnyside,Jefferson
24,827,41.5,58.5,82.3,12.7,0,4,0,1,0,36.2,373,57.9,42.1,33984,4.46,1.37,0,4.64,9.05,3.6,2.1,,,Vinton,Sunnyside,Jefferson
25,1789,44.6,55.4,79.3,0,0,20.7,0,0,0,30.1,781,50.1,49.9,45234,2.87,0.56,2.11,7.93,3.9,5.14,0,,,Vinton,Sunnyside,Jefferson
26,1092,49.7,50.3,81.9,1.9,1.2,15,0,0,0,37.4,478,72.2,27.8,58363,6.78,0,2.97,2.52,4.5,3.33,1.1,,,Glenn Acres,Sunnyside,Jefferson
27,1431,47.1,52.9,59.7,32.1,4.7,2,1.5,0,0,25,693,26.4,73.6,26250,25.4,5.25,0,4.78,0.94,13.8,14.3,,,Miller,Sunnyside,Jefferson
28,1114,39.9,60.1,62.7,15.9,12,9.4,0,0,0,37.7,480,54.4,45.6,40668,10.9,0,1.53,0.92,0,6,9.71,,,Miller,Sunnyside,Jefferson
29,1267,55.9,44.1,90,8.5,1.1,0.2,0,0.2,0,36.6,642,50,50,62577,11.5,3.21,2.08,10.6,4.98,3.91,3.42,,,Vinton,Sunnyside,Jefferson
30,1730,63.2,36.8,55.8,12.4,0.5,31.3,0,0,0,34.7,626,56.2,43.8,40417,18.6,0.77,0.77,7.8,9.63,6.18,0.44,,,Glenn Acres,Sunnyside,Jefferson
31,456,41,59,83.1,0,4,6.6,0,3.7,2.6,26.5,393,7.1,92.9,20000,29.9,0,0,0,4.7,0,28.7,,,Miller,Sunnyside,Jefferson
32,1048,50.7,49.3,68,16.5,1.7,13.8,0,0,0,27.5,585,34.7,65.3,17258,28,0,0,8.09,0,0,20.9,,,Murdock,Sunnyside,Jefferson
33,919,44.6,55.4,74.1,14.1,0,11.8,0,0,0,32.6,429,30.8,69.2,24758,15.4,0,0,2.12,0.99,5.52,16.2,,,Murdock,Sunnyside,Jefferson
34,888,60,40,64.3,31.9,0,0.1,0,3.7,0,36.3,360,38.1,61.9,35083,14.9,5.03,5.65,3.56,3.77,0.21,0.66,,,Murdock,Sunnyside,Jefferson
35,528,47.7,52.3,83.3,1,0,14.9,0,0.8,0,41,335,34.9,65.1,35750,2.56,0,0,8.46,0.76,0,1.56,,,Murdock,Sunnyside,Jefferson
36,881,49,51,87.1,3.5,1.9,4.4,0.3,2.3,0.5,30.2,542,22.5,77.5,16750,28.1,3.36,0,0,0,0,2.33,,,Miller,Tecumseh,Jefferson
37,1442,45.1,54.9,76.7,6,0.5,12.8,0.4,3.5,0.1,27.5,762,34.8,65.2,21384,33.5,0.48,1.93,6.62,5.79,4.97,0.86,,,Miller,Tecumseh,Jefferson
38,1191,52.8,47.2,89.3,2,2.5,4.5,0.5,1.2,0,40.9,614,31.1,68.9,40038,14.2,0.43,0,0.43,1.94,3.44,1.28,,,Miller,Tecumseh,Jefferson
39,1182,50.2,49.8,82,4,1.4,12,0.3,0.3,0,28.6,478,47.1,52.9,27460,20.5,2.17,0.43,8.67,6.18,5.53,3.28,,,Miller,Tecumseh,Jefferson
40,1470,50.3,49.7,91,0,4.6,3.9,0,0.5,0,35,734,51,49,50250,8.3,2.13,0,7.02,5.25,5.53,2.43,,,Miller,Sunnyside,Jefferson
41,795,54.4,45.6,66.9,0.9,2.5,27.4,0,2.3,0,27.5,434,41.5,58.5,40742,28,0,0,9.35,11.5,1.39,15.4,,,Murdock,Sunnyside,Jefferson
42,1155,52.4,47.6,89.7,2.7,1.9,4.4,0,1.3,0,33.7,658,45.6,54.4,43470,12.6,4.17,1.02,4.94,3.57,6.55,5.76,,,Oakland,Tecumseh,Jefferson
43,1264,52.4,47.6,97.7,1,0,0.8,0,0.5,0,39.9,538,66,34,50000,6.92,0.79,0.48,1.19,6.5,4.28,0,,,Oakland,Tecumseh,Jefferson
44,754,41.9,58.1,83.4,0,0,6.4,0,10.2,0,34.5,318,54.1,45.9,68807,4.05,7.23,3.27,6.2,5.34,3.79,2.73,,,Oakland,Tecumseh,Jefferson
45,848,49.9,50.1,93.9,1.8,0.7,2.8,0,0.8,0,39.1,273,73.6,26.4,39300,2.31,1.81,1.41,3.21,4.22,8.03,2.19,,,Oakland,Tecumseh,Jefferson
46,899,51.4,48.6,84.4,13.5,1.7,0,0,0.4,0,30.3,438,62.8,37.2,43750,12.3,0,0,3.14,2.89,11.3,0,,,Oakland,Sunnyside,Jefferson
47,1489,44.6,55.4,66.4,1.6,0,27.7,0,4.3,0,32.2,493,61.9,38.1,38088,12.9,2.16,2.75,10.3,6.91,7.41,1.16,,,Murdock,Sunnyside,Jefferson
48,1291,50,50,84.4,2.7,0.2,9.9,1.1,1.7,0,34.1,612,55.1,44.9,50083,8.15,1.49,1.49,7.22,4.63,3.53,1.78,,,Murdock,Sunnyside,Jefferson
49,1045,60.8,39.2,84.6,12.3,0,1,0,2.1,0,43,453,70.2,29.8,29000,4.45,1.42,0,6.02,2.72,0.83,5.96,,,Oakland,Tecumseh,Jefferson
50,540,54.9,45.1,73.2,6,0.2,16.2,3.5,0.9,0,34.9,300,42.7,57.3,43080,12.6,0,1,10.9,5.8,1.66,3.33,,,Oakland,Tecumseh,Jefferson
51,782,51.8,48.2,84.7,2.1,3.6,1.8,0,1.8,6,54.3,584,26,74,34070,11.9,1.3,0,6.58,2.13,2.41,2.67,,,Glenn Acres,Sunnyside,Jefferson
52,1095,54.7,45.3,43.4,21.4,1.6,26.8,0,6.8,0,26.2,364,67.3,32.7,43848,8.3,0.62,0,6.25,2.16,0,12.5,,,Glenn Acres,Sunnyside,Jefferson
53,1804,51.5,48.5,92.7,6.9,0,0,0,0,0,38.7,1006,46.2,53.8,51250,9.8,2.16,0,4.31,4.31,6.31,0.73,,,Glenn Acres,Tecumseh,Jefferson
54,1072,57,43,91.9,1,1.7,5.4,0,0,0,54.2,403,76.7,23.3,58603,4.8,0,0.94,5.15,6.09,6.44,0,,,Edgelea,Tecumseh,Jefferson
55,1090,48.8,51.2,77.9,13.9,1.7,4.7,1.8,0,0,41.9,580,41.6,58.4,45161,7.77,0,0,2.34,2.87,2.79,0,,,Edgelea,Tecumseh,Jefferson
56,2657,45.5,54.5,77.1,5.5,0,13.8,0,3.6,0,28.7,1137,51.6,48.4,37781,8.82,0.76,5.27,7.92,3.03,2.57,3.3,,,Miami,Tecumseh,Jefferson
57,1445,55.2,44.8,36.6,19.7,2,41.1,0,0.6,0,25.4,652,48.6,51.4,30313,27.6,0,0,18.2,1.71,0,0,,,Miami,Tecumseh,Jefferson
58,1485,54.8,45.2,55,2.7,0,42.3,0,0,0,25,597,61.8,38.2,50536,11.6,2.07,3.58,5.59,6.32,5.31,1.94,,,Earhart,Tecumseh,Jefferson
59,2707,56.2,43.8,81.1,12.2,0,3.1,0,3.6,0,31.7,1159,58.6,41.4,51932,8.06,5.92,1.48,4.35,2.91,4.39,0,,,Earhart,Tecumseh,Jefferson
60,2958,47.3,52.7,72.6,4.7,0,19.8,0,1.8,0.9,32.5,1108,69.8,30.2,46103,10.1,0,1.45,7.71,7.67,3.21,8.41,,,Edgelea,Tecumseh,Jefferson
61,2067,57.2,42.8,85.4,0,2.4,6.9,0,5.3,0,38.9,993,64.9,35.1,559231,5.25,0,0.55,7.36,2.82,3.14,0,,,Earhart,Tecumseh,Jefferson
62,676,43.4,56.6,65.3,4.4,0,25.3,0,0,0,38.3,310,41,59,41563,12.4,0,1.89,1.48,3.37,7.42,0,,,Edgelea,Tecumseh,Jefferson
63,1643,53.7,46.3,63.2,22.4,14.4,0,0,0,0,32.1,1123,31.8,68.2,39164,15.1,0,0.9,0.74,0.69,1.64,4.73,,,Miami,Tecumseh,Jefferson
64,1061,55.3,44.7,54,0,0,46,0,0,0,27,372,68.5,31.5,31198,19.4,4.67,0,18.8,3.77,0,0,,,Miami,Tecumseh,Jefferson
65,2234,48.6,51.4,95.1,2.8,0,2.1,0,0,0,45.1,993,67.2,32.8,60194,7.23,2,0,0.73,0,3.07,0,,,Earhart,Tecumseh,Jefferson
66,4075,55.9,44.1,85.9,0.1,8.3,5.7,0,0,0,37.1,1534,75.9,24.1,98533,1.42,0.64,1.27,7.4,7.22,5.83,0,,,Earhart,Tecumseh,Jefferson
67,2597,40.9,59.1,69.8,1.6,9.9,18.7,0,0,0,24.6,1057,51.5,48.5,55952,6.43,3,0,1.73,6.42,7.74,1.54,,,,,
68,1295,56.3,43.7,66.2,6.6,15.3,0,0,11.3,0,26.6,586,49.3,50.7,43306,12.8,2.35,0,0,3.89,7.87,5.88,,,,,
69,3343,34,66,63.3,2.4,26.1,6.4,0.3,1.5,0,19.9,355,2.5,97.5,4259,75.1,0,0,0,0,0.35,3.52,,,,,
70,6388,40.5,59.5,70.6,3.3,17.8,5.2,0,3.1,0,19.4,6,66.7,33.33,51361,18.9,0,0,0,0,0,5.01,,,,,